0Bh3U,r2q2r1/1pp2p1k/p1np1n2/4pQ2/P1B1P3/2PP1P1P/2P2P1K/R4R2 b - - 4 17,g8g6 c4f7 c6e7 f7g6,1596,76,84,89,advantage middlegame short,https://lichess.org/aOzPsfuP/black#34
0Bh9h,rn2k1nr/pp3ppp/2p1p3/q7/3PP1b1/2P2N1P/P3BPP1/R1BQK2R b KQkq - 0 9,a5c3 c1d2 c3a1 d1a1,969,77,98,636,crushing defensiveMove opening short,https://lichess.org/EJqJyIt3/black#18
0BhJw,4r2r/p1p2pk1/1p3q1p/3pn1p1/Q7/P1P1PPP1/4BPKR/7R b - - 5 23,f6c6 e2b5 c6f6 f3f4 e8e7 f4e5,1543,303,0,1,advantage long middlegame,https://lichess.org/B8UW5wjS/black#46
0BhN1,2R5/2p2Npk/1p2p2p/1P5n/2P5/1K6/8/3r4 b - - 1 36,d1d7 c8h8 h7g6 f7e5 g6f6 e5d7,1323,78,52,54,advantage endgame fork long,https://lichess.org/9e8COGWZ/black#72
0BhOT,r2q1rk1/p1p1bppp/8/1bp1PP2/3p4/2P2R2/P1P1N1PP/R1BQ2K1 w - - 0 17,c3d4 b5e2 d1e2 d8d4 e2e3 d4a1,1605,74,97,3002,capturingDefender crushing fork long master middlegame,https://lichess.org/IDaXQP02#33
0BhWF,7r/ppp4r/5kp1/3P4/5P2/4R3/PPP5/R5K1 w - - 1 27,e3e2 h7h1 g1g2 h1a1,994,77,99,686,crushing endgame rookEndgame short skewer,https://lichess.org/jEpkQVap#53
0BheF,r5k1/1ppb2rp/4p1pR/1P1pP3/pq3PQ1/3B4/2PbN2P/6RK b - - 8 29,a8f8 h6h7 g8h7 d3g6 h7g8 g6h7,2189,81,77,89,advantage attraction kingsideAttack long middlegame pin sacrifice,https://lichess.org/mS7m3Ogb/black#58
0Bhst,rn2k1nr/ppp2ppp/8/1Q2p3/8/2P1B1P1/q1P4P/3RK1N1 b kq - 1 14,b8c6 b5b7 a2a4 b7a8,1320,77,75,216,advantage fork middlegame short,https://lichess.org/sd3p4SEB/black#28
0Bhv2,4r1k1/2q2pbp/p2p2p1/3Qp3/P1r1n3/4P3/1B1N1PPP/R2R2K1 b - - 5 25,e4c3 d5c4 c7c4 d2c4 c3d1 a1d1,1814,74,90,651,advantage long middlegame,https://lichess.org/rHEHeQk8/black#50
0BhzY,3r2k1/1r3pbp/2qp2p1/2pN4/1R2P3/3Q4/P4PPP/2R3K1 b - - 0 25,b7b4 d5e7 g8f8 e7c6,1066,80,96,559,crushing fork master middlegame short,https://lichess.org/PwoH3WxW/black#50
0Bi0B,5k1r/p3b3/2rp4/3q3p/3PR3/4Q2P/PP1B1PP1/5K2 b - - 1 28,c6c7 e3f3 d5f7 e4f4 e7g5 f4f7,1788,78,78,56,advantage long middlegame pin,https://lichess.org/CLH28unX/black#56
0Bi6E,r6r/1p1k2pp/p7/n2Pp3/1b6/N2R4/P1QP1qPP/1RB4K w - - 4 22,d3f3 f2e1 f3f1 e1f1,1236,79,83,117,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ryn5pppf#43
0BiC0,8/6bk/P5pp/1QR5/8/3P4/5qB1/7K w - - 0 36,c5c1 f2h4 h1g1 g7d4 g1f1 h4f2,1293,77,79,214,endgame exposedKing long mate mateIn3,https://lichess.org/J8ybCIIe#71
0BiGB,r3k2r/pp3pp1/2p4p/4P3/1b2N3/3PB3/PPP1KPqn/R2Q1R2 w kq - 0 17,f1g1 g2f3,1096,78,97,526,mate mateIn1 middlegame oneMove,https://lichess.org/doWT315d#33
0BiHv,rn3rk1/pb1q1ppp/5n2/2bpp3/2P5/1Q1P1B2/PP2NPPP/RNB2RK1 w - - 3 11,b1c3 e5e4 f3e4 d5e4,2108,188,-71,9,advantage opening short trappedPiece,https://lichess.org/20nWaT07#21
0BiJR,r6r/ppp3k1/5qp1/3Q1p2/3PpPn1/BP2P1pR/P1P4P/R5K1 w - - 1 28,d5d7 f6f7 d7f7 g7f7 h3h8 a8h8,1266,95,57,25,crushing defensiveMove long master middlegame,https://lichess.org/lwx6Mq1z#55
0BiQ3,5rk1/6p1/4p2p/q3P3/b1BPQp2/prb2N1P/5PPB/2R3K1 b - - 1 31,c3b2 c4e6 g8h8 f3h4 a4e8 c1c8 b3b6 c8e8,2703,105,91,904,crushing fork middlegame quietMove veryLong,https://lichess.org/KkGq2xHK/black#62
0BiV3,4b3/q4pk1/3p2p1/2p1p3/1nB1P2P/1Q1PP1P1/r7/5RK1 b - - 0 29,b4c2 b3a2 a7a2 c4a2,1646,74,98,1534,advantage middlegame short,https://lichess.org/ln2erjYE/black#58
0BiXY,1r4k1/2pq1pp1/3p3p/8/4Q1P1/1pP2P1P/1P6/2K1R3 b - - 0 26,g8f8 e4h7 f7f6 h7h8 f8f7 h8b8,1260,74,99,2860,crushing endgame long skewer,https://lichess.org/HKDPDt4T/black#52
0BiYO,k7/1p6/p1r5/5P2/1P2Q1PP/1Kr5/P7/8 w - - 0 43,b3a4 b7b5 a4a5 c3a3,1135,75,89,388,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/BTowgHvn#85
0Bix1,r7/p3Q1k1/2b3p1/1p5p/7P/6R1/5qPK/8 b - - 0 35,g7h6 e7g5 h6g7 g5g6,1321,78,68,130,crushing endgame short,https://lichess.org/QCOPJ7XD/black#70
0BjAV,5R2/8/P7/8/6k1/2b3pp/8/7K w - - 2 52,a6a7 g3g2 h1h2 c3e5 h2g1 e5d4 f8f2 g4g3 a7a8q h3h2,2385,77,83,545,advancedPawn endgame exposedKing mate mateIn5 pin veryLong,https://lichess.org/oPMMTyiN#103
0BjGB,r3k2r/pp3pp1/2p1p1q1/2B4p/4RPb1/6K1/PPPQ2P1/7R b kq - 0 26,g6e4 d2d6 e4e3 c5e3,1764,116,64,11,advantage middlegame short,https://lichess.org/qFrHRGXK/black#52
0BjRJ,5b2/8/6R1/4k2P/8/5pP1/P1P1pP2/4K3 w - - 1 41,h5h6 f8b4 c2c3 b4c3,758,78,100,257,endgame mate mateIn2 short,https://lichess.org/UL2HiZKO#81
0BjUO,8/5Qpk/7p/5p2/P1R1p2K/5qP1/7P/8 w - - 0 48,f7h5 g7g5 h5g5 h6g5,1335,76,93,1718,crushing endgame short,https://lichess.org/M8SzwklJ#95
0BjgN,6k1/1p3p1p/4p1p1/1RPrP3/P7/7P/6P1/6K1 b - - 0 31,d5e5 c5c6 e5b5 a4b5,1807,75,92,427,crushing endgame rookEndgame short,https://lichess.org/rFZMncW9/black#62
0BjiB,r2q3r/5pk1/3p2p1/7P/1p3Q2/8/1PP5/1NK4R b - - 0 25,d8f6 h5h6 h8h6 f4h6,1267,75,96,5293,crushing endgame short,https://lichess.org/3hu7LHq7/black#50
0BjuX,r4bk1/5p2/3p2p1/p1p1p2p/2P4P/1rB2PP1/1PR1P3/R5K1 w - - 2 33,a1a5 b3c3 c2c3 a8a5,1375,74,93,540,capturingDefender crushing endgame intermezzo short,https://lichess.org/Q4pVKNEF#65
0BjyO,1r3r1k/p1p3pp/1pB1Q3/7n/3P4/2PKRP2/P1P2q1P/7R w - - 1 22,e6g4 h5f4 g4f4 f8f4,1075,82,97,1090,crushing middlegame short,https://lichess.org/1wZAjwsX#43
0BjzF,7k/6p1/7p/2P5/2B5/1P4P1/2r4P/r4RK1 b - - 4 39,a1a2 f1f8 h8h7 c4d3 g7g6 d3c2,1429,76,84,260,crushing endgame fork long,https://lichess.org/hujxNWXn/black#78
0Bk0r,8/8/1R3pkp/6r1/3p1n2/6P1/5P1P/3R2K1 w - - 0 39,d1d4 f4e2 g1g2 e2d4,804,97,93,292,advantage endgame fork short,https://lichess.org/mnmChteE#77
0BkCc,6k1/1R4p1/5pKp/8/6P1/6rP/8/8 b - - 7 52,g3h3 b7b8,1259,79,89,384,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ZYBrEBfG/black#104
0BkDA,6k1/5pp1/7p/8/n2Pp3/R2pP2P/1r3PP1/1R4K1 w - - 0 35,b1b2 a4b2 a3a2 d3d2 a2b2 d2d1q,1229,75,95,1696,advancedPawn advantage endgame long promotion,https://lichess.org/cgW0Y0Nn#69
0Bl71,r5k1/5pp1/5b1p/2B5/1P3P2/P4P2/7r/R2R1K2 w - - 2 31,c5d4 f6d4 d1d4 h2h1 f1g2 h1a1,1730,75,95,4174,crushing endgame exposedKing long skewer,https://lichess.org/sCppQXDt#61
0BlBd,2rq1rk1/1p3p2/p2b2RP/8/3pQ3/2P5/PP3P2/R1B1K3 b Q - 0 22,f7g6 e4g6 g8h8 g6g7,1360,74,92,455,mate mateIn2 middlegame short,https://lichess.org/Hpbm3fda/black#44
0BlDG,8/4kp1p/p7/1p2P3/5K2/3rB3/P2N3P/8 b - - 0 29,d3a3 e3c5 e7e6 c5a3,881,99,55,30,crushing endgame fork short,https://lichess.org/qib149Hx/black#58
0BlI4,2R5/2p2p2/3p1kp1/2n4p/r2R1P2/P1p3P1/1P3K1P/8 w - - 0 40,d4a4 c3b2 c8b8 c5a4,1928,80,85,200165,advancedPawn crushing endgame intermezzo short,https://lichess.org/WQWcNOfL#79
0BlKv,8/8/p3k3/4p3/2P2p2/1P3N1b/P4Kp1/8 b - - 3 44,e5e4 f3g5 e6f5 g5h3,849,101,95,190,advantage endgame fork short,https://lichess.org/nDBElmUv/black#88
0BlLk,rnbqk1nr/ppp2ppp/3p4/6B1/3PP3/2N2Nb1/PPP3Bp/R2Q1K1R b kq - 1 9,g8f6 c3e2 h7h6 g5f6 d8f6 e2g3,2278,89,74,72,advantage long opening,https://lichess.org/idFur2Lj/black#18
0BlMI,r1b4k/pp1q2p1/2p3p1/3p2n1/3P4/1Q3r2/PP2NPKP/3RBRN1 w - - 2 21,g1f3 d7h3 g2g1 g5f3 b3f3 h3f3,1098,76,96,3544,crushing deflection long middlegame,https://lichess.org/cemooRpi#41
0BlS8,r3Q1k1/pp3r1p/6pB/8/3p4/3P2q1/PPP3b1/R3R1K1 b - - 1 24,a8e8 e1e8 f7f8 e8f8,723,102,71,51,mate mateIn2 middlegame short,https://lichess.org/QYBN3Ge5/black#48
0Blic,r1b1k1nr/pp1p1ppp/1qn1p3/2b5/5B2/1P1BP3/P1P2PPP/RN1QK1NR b KQkq - 1 6,c5d4 e3d4 b6d4 f4d2 d4a1 d2c3 a1a2 c3g7,2323,78,91,248,advantage clearance opening quietMove sacrifice veryLong,https://lichess.org/dylVPK0y/black#12
0BlpZ,r1bq1b1r/1p2pkpp/p1npP3/2p5/6n1/5N2/PPPP1PPP/RNBQR1K1 b - - 0 8,c8e6 f3g5 f7g8 g5e6,1167,83,80,47,advantage deflection opening short,https://lichess.org/4Bl6ByQ6/black#16
0Bm5H,6k1/5ppp/4p3/2Nn4/2q5/5P2/1PQB2PP/r2N3K w - - 1 30,c2c4 a1d1 d2e1 d1e1 c4f1 e1f1,819,84,50,51,backRankMate endgame fork hangingPiece long mate mateIn3,https://lichess.org/4eOYxuCK#59
0Bm7B,r1b2rk1/pppp1ppp/8/4PR2/1PN5/2P2Q2/P4P1q/4RK2 b - - 0 21,d7d6 f5h5 h2h5 f3h5,1681,74,95,3070,advantage middlegame short trappedPiece,https://lichess.org/4H9YHls7/black#42
0BmMI,R7/8/3r4/1p1k4/pKp5/P7/1PP5/8 b - - 1 44,d5c6 a8a6 c6d7 a6d6 d7d6 b4b5,1589,75,97,3338,crushing endgame long rookEndgame,https://lichess.org/teGYUJ8L/black#88
0BmRF,4br1k/2r4p/1q3p2/5P1N/p1p1P2P/3n2Q1/PP2B1RK/6R1 b - - 5 38,e8h5 g3g8 f8g8 g2g8,1469,75,88,968,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/f4LKyWDf/black#76
0BmRN,6k1/7p/4p1p1/1p3p2/1Pr2P1P/1R1N2P1/8/2b3K1 b - - 0 45,g8f7 d3e5 f7e7 e5c4 b5c4 b3c3,1199,75,95,961,crushing endgame fork long,https://lichess.org/gb0JgYL0/black#90
0BmT9,7r/5k1p/p4n2/6R1/3r4/P6Q/1qB2PPP/R5K1 w - - 1 36,a1b1 b2b1 c2b1 d4d1,1477,105,82,163,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/QMfHhCQW#71
0BmTF,5rk1/3p3p/2pP2B1/1r6/p2q1B1P/Pb4Q1/1P5K/2R5 b - - 0 42,d4f4 g6f7 g8f7 g3f4,1924,76,84,99,attraction crushing doubleCheck interference intermezzo middlegame short,https://lichess.org/uxQYhOjI/black#84
0Bmej,7k/p2r2pp/6q1/1Qp2p2/1p3P2/1P1RP2P/5KP1/8 b - - 0 37,d7d3 b5b8 d3d8 b8d8 g6e8 d8e8,1215,78,91,139,backRankMate endgame long mate mateIn3,https://lichess.org/4Sv96ysh/black#74
0Bmhd,8/8/p5p1/Pp1k1p1p/1P1p1P1P/3K2P1/8/8 b - - 2 42,d5d6 d3d4 d6d7 d4d5,1889,75,91,890,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/TITuQArx/black#84
0BmrG,r1bq1rk1/3n1pp1/p1n1p2P/1p1p4/7b/1BNP1N2/PPP1QP1P/R3K1R1 w Q - 0 15,f3h4 d8h4,925,85,98,762,advantage middlegame oneMove,https://lichess.org/iErtdCYd#29
0Bmrc,2kr2r1/ppp1np1p/2q1p3/4P2b/8/2NP1N1P/PP3PP1/2RQ1RK1 w - - 2 15,c3e4 c6e4 d3e4 d8d1 f1d1 h5f3,1721,74,86,184,advantage long middlegame pin,https://lichess.org/BDoG6Cr1#29
0Bms2,r3r1kq/ppp2p2/2n1bb1B/4p2Q/4B2N/3P4/PPP2PPP/R4RK1 w - - 6 19,h4f5 e6f5 h5f5 h8h6,1294,294,-100,4,advantage capturingDefender middlegame short,https://lichess.org/xw9991rw#37
0BmwD,r2q2k1/5ppp/1p2p3/2P5/3p4/1P2PP2/P3QP1P/2R3K1 w - - 0 27,e3d4 d8g5 g1f1 g5c1,1140,77,99,2768,crushing endgame fork short,https://lichess.org/BjDUWdMJ#53
0Bn7Q,r1b3k1/ppp3pp/2pb4/4p1q1/3P4/2P4P/PP4P1/RN1QR1K1 w - - 0 15,d4e5 c8h3 d1d2 d6c5,1909,83,61,43,crushing middlegame pin short,https://lichess.org/rFoHkVr0#29
0BnFX,1k6/rp2bp2/pN1p4/P1p1p3/4P1r1/2PP2nR/1P3KP1/R7 w - - 0 29,h3g3 e7h4 a1h1 h4g3,1371,76,93,4940,advantage endgame pin short,https://lichess.org/Dojabfu2#57
0BnLl,4r2k/6b1/3r4/p7/1pQ5/1P6/P2p1PPP/3R2K1 w - - 4 41,c4c2 e8e1 d1e1 d2e1q,914,81,98,754,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/bAxU6V2j#81
0Bnb9,r7/p3b1p1/1pRr1k1p/4n3/3B1p1P/P4B2/1P3PP1/3R2K1 b - - 3 24,a8d8 d1e1 f6f7 d4e5 d6c6 f3c6,2208,80,64,93,advantage long middlegame pin,https://lichess.org/7mxEHueO/black#48
0BndM,r1bqkbnr/1p3ppp/p3p3/3Pp3/4P3/2N5/PP2BPPP/R1BQK2R b KQkq - 1 9,f8b4 d1a4 c8d7 a4b4,1129,196,-100,4,crushing fork opening short,https://lichess.org/PYZpSP2Z/black#18
0Bnks,3r1rk1/p1p2Rpp/8/2p1q3/8/2P5/P1P2QPP/5RK1 b - - 0 22,f8f7 f2f7 g8h8 f7f8 d8f8 f1f8,814,106,92,256,backRankMate endgame long mate mateIn3,https://lichess.org/Vx2Tn2kk/black#44
0Bnvv,6k1/R7/6Kp/5p2/8/5PP1/2r4r/8 b - - 1 37,c2c5 a7a8 c5c8 a8c8,1444,78,88,45,endgame mate mateIn2 rookEndgame short,https://lichess.org/fJEmz3gi/black#74
0BoY0,r5k1/ppp3p1/7p/4p3/3nP1q1/P2P1R2/1PP2K2/R1B4Q w - - 4 25,f3g3 a8f8 f2g2 g4e2,2054,75,87,342,advantage middlegame short,https://lichess.org/Rr8MpKhh#49
0BoYj,r1k5/ppp1q1p1/8/3p4/3np2r/3B1NQ1/PPP2PPP/R3K2R w KQ - 0 20,g3h4 d4f3 g2f3 e7h4,1821,76,95,4704,advantage intermezzo middlegame short,https://lichess.org/8T2mAMSo#39
0Boe4,7k/1p4p1/1p1p3p/1Q1N4/4Pp2/5q1P/rPPKR1r1/4R3 w - - 2 31,d5e7 f3e3 d2d1 a2a1,1727,74,99,829,mate mateIn2 middlegame pin short,https://lichess.org/pqFVEihy#61
0BohJ,5rk1/6pp/n1pq1p2/1p1p1n2/p2P1Q2/P1P2N1P/1P2rPP1/R3R1K1 w - - 0 20,f4d6 e2e1 f3e1 f5d6,1348,74,93,3193,advantage intermezzo middlegame short,https://lichess.org/dQdLZ0HE#39
0Bp7x,r6r/3n1pk1/bp2p1B1/p1ppP1R1/3P3N/4P1P1/P4R1P/6K1 b - - 0 26,f7g6 g5g6 g7h7 f2f7,1204,126,82,9,mate mateIn2 middlegame short,https://lichess.org/pc72NlJ7/black#52
0BpFb,r3r1k1/2p2ppn/1p1p3p/3Q4/4PPP1/pP2B3/P1PK4/q4RR1 b - - 2 22,a1a2 g4g5 c7c6 d5d3 c6c5 f1a1 a2b2 a1b1 h6g5 b1b2,1834,192,-43,33,advantage middlegame veryLong,https://lichess.org/UECJxUFF/black#44
0BpQ1,7q/7P/1p4PK/3k4/8/8/8/8 b - - 0 52,d5e6 g6g7 h8g7 h6g7,660,106,77,434,advancedPawn crushing endgame master queenEndgame short,https://lichess.org/BPc95iXr/black#104
0Bpwo,2r1rb2/pbqR1p1k/1p3p1p/2P1NN2/8/6Q1/PP3PPP/R5K1 b - - 1 24,c7e5 d7f7 h7h8 f7f8 e8f8 g3g7,1563,75,98,5217,fork long mate mateIn3 middlegame,https://lichess.org/NYojGdmm/black#48
0Bq5V,2k4r/ppp1R2p/6p1/5p2/8/1P6/P1Pr1PPP/1R4K1 w - - 1 19,b1b2 d2d1 e7e1 d1e1,654,109,70,56,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/M52svkgm#37
0BqBf,rn1qkb1r/1pp2pp1/p3p2p/3pNb2/3PnB2/2P1P2P/PP1N1PP1/R2QKB1R b KQkq - 1 8,f7f6 d1h5 g7g6 e5g6 f5g6 h5g6,1680,74,95,5072,crushing long opening,https://lichess.org/QMdEl0vg/black#16
0BqE4,2r1k3/ppp3B1/4Pp2/3r1N2/8/P3K2P/6n1/R3R3 w - - 0 31,e3e4 d5e5 e4f3 g2e1,1584,76,87,291,advantage middlegame short,https://lichess.org/8ixR1eKm#61
0BqKw,r6k/p1p1qB1p/1p1pP3/4R3/2P5/2Q5/P5P1/6K1 b - - 0 27,d6e5 c3e5 e7f6 e5f6,873,127,41,308,endgame mate mateIn2 short,https://lichess.org/N3ye9Lpr/black#54
0BqNv,4Rbk1/p7/3r1PK1/1ppB4/8/8/P1P5/8 b - - 2 44,d6d5 f6f7 g8h8 e8f8,945,76,100,399,advancedPawn deflection endgame mate mateIn2 short,https://lichess.org/xVSsNMZC/black#88
0BqWb,3rn3/3r3k/2q4p/p1N1P1pP/1pB2p2/1P3b2/1Q3B2/R3K1R1 w Q - 3 40,a1c1 d7d1 c1d1 d8d1,1174,76,99,3262,mate mateIn2 middlegame short,https://lichess.org/1iaoLSya#79
0BqfF,5k2/3pp3/p5p1/qp3p2/3PbQ2/P7/1KrB2PP/3R1R2 w - - 0 25,b2b3 a5a4,1217,77,92,2109,mate mateIn1 middlegame oneMove,https://lichess.org/1lZFeGLw#49
0Bqjj,8/pp3p2/4pp1r/7P/P2bP2R/1P1B1K2/2Pk4/8 b - - 2 43,d4e3 h4h2 d2c3 f3e3,1092,77,73,82,crushing deflection endgame short,https://lichess.org/mISg4fUU/black#86
0Bqpc,1r3rk1/1b2qppp/pn3n2/2bp4/7Q/P1NBPN2/1B3PPP/1R3RK1 b - - 7 17,b6c4 c3d5 b7d5 b2f6,1970,76,80,312,crushing discoveredAttack middlegame short,https://lichess.org/rNg1SBYb/black#34
0Br2L,5rk1/3p1ppp/4p3/8/1p1n4/1R3P2/P1P2P1P/4K2R w K - 0 18,b3b4 d4c2 e1e2 c2b4,898,102,50,40,crushing endgame fork short,https://lichess.org/uYuNJmQd#35
0Br4c,3Q4/6pk/4pp1p/pPq5/P1p5/6R1/5nPP/5R1K w - - 7 48,h1g1 f2h3 g1h1 c5g1 f1g1 h3f2,1520,93,61,225,doubleCheck endgame long mate mateIn3 sacrifice smotheredMate,https://lichess.org/umTrBtWn#95
0BrG9,r6r/pb1p1p2/1p1Ppq1k/n1p3N1/2P1BpQP/2P5/P4PP1/2R2RK1 b - - 2 20,a5c6 g5f7 f6f7 g4g5,1323,76,85,278,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/et3hrMsX/black#40
0Bre3,r1b2r1k/pp4pp/2n5/5p2/2B1p3/1Rq5/P1PNQPPP/5RK1 b - - 1 17,c6d4 b3c3 d4e2 c4e2,1281,79,54,154,advantage middlegame short,https://lichess.org/lPpdTJ9x/black#34
0Brt6,rnb1kb1r/ppp2ppp/5n2/3p4/3Pq3/3BN3/PPP2PPP/RNBQK2R b KQkq - 1 7,e4d4 d3b5 c7c6 d1d4,1133,78,89,100,crushing discoveredAttack opening short,https://lichess.org/KepNoevY/black#14
0Bs6i,r2r2k1/pp1b1p1p/1np2Pp1/4q3/4P3/3B4/PP1QN1PP/2R2R1K b - - 0 22,d7e6 d2h6 e5f6 f1f6,1320,74,91,1229,crushing middlegame short,https://lichess.org/kxgMcGZA/black#44
0BsBu,8/pp5k/1b1q3p/3P1ppP/7r/P2R4/3Q1PP1/3R2K1 w - - 2 34,d2e2 d6h2 g1f1 h2h1,925,76,84,197,endgame mate mateIn2 short,https://lichess.org/OdtFpbNt#67
0BsTM,7r/3p1pp1/R1bk1n1p/Np2p3/4P3/P3BP2/6PP/6K1 b - - 2 27,h8a8 a5b7 d6e6 a6a8,1822,97,75,23,advantage endgame interference pin short,https://lichess.org/h6XteuMo/black#54
0BseN,r4rk1/4R1pp/p5N1/q7/3p2Q1/8/PP3P1P/6K1 b - - 0 29,h7g6 g4g6 a5e5 e7e5,1822,74,96,4149,crushing endgame short,https://lichess.org/YzI1MzMa/black#58
0BsiO,rk2r3/1pR1q1p1/p4n1p/3p4/4p3/3B3P/PP2QP1P/2R3K1 b - - 3 24,e4d3 e2e7 e8e7 c7e7,2109,76,92,427,advantage middlegame short,https://lichess.org/GtDjWMY6/black#48
0BsmH,5rk1/p5pp/2bp4/3p4/3Pr3/2P2N2/PP4PP/4RRK1 w - - 2 22,f1f2 f8f3 e1e4 f3f2,1619,222,-100,3,advantage endgame short,https://lichess.org/9P4DvyPH#43
0Bsph,r7/pp4kp/3Q2p1/2P1p1q1/4Pn2/1B3PP1/P1P2K1P/3R1b2 w - - 0 25,g3f4 g5g2 f2e1 g2e2,988,76,100,565,endgame mate mateIn2 short,https://lichess.org/v5h4kz7c#49
0BsuL,1k2r3/b1p1r1pp/p7/3PB3/2p5/8/P1PKR2P/4R3 b - - 0 29,a7b6 e5c7 b6c7 e2e7,1142,78,73,65,crushing discoveredAttack endgame short,https://lichess.org/RC6P7ORO/black#58
0BtI1,r2n1rk1/1pp1q2p/pb2pppQ/8/1P1PNP2/P1N1P1RP/6P1/R5K1 b - - 3 21,d8f7 g3g6 h7g6 h6g6 g8h8 e4f6 f7g5 f4g5,1960,112,60,18,crushing kingsideAttack middlegame sacrifice veryLong,https://lichess.org/6is2FW2S/black#42
0BtIX,5r1q/5p1k/pb1p1p1p/1p1PpP2/2p1BnR1/P1P4P/1P1Q1P2/6RK b - - 12 34,f4h3 d2h6 h7h6 g4h4,1668,75,88,380,attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/i8zpxOjB/black#68
0BtKi,r1bq1r1k/1p2b3/p1pp1pQ1/8/4P2P/1P3N2/1P3PP1/R3R1K1 b - - 0 18,f8g8 g6h6,938,76,100,417,mate mateIn1 middlegame oneMove,https://lichess.org/JHXDTAtw/black#36
0BtZf,8/8/3PK3/8/1kn1p3/4Pb2/5Pp1/2R5 b - - 0 57,c4d6 e6d6 g2g1r c1g1,1220,77,85,325,crushing endgame hangingPiece short,https://lichess.org/aMeIthoc/black#114
0Btac,r1b3k1/5pb1/p1p3p1/2p4p/N3P2N/P2P4/q1P4Q/2K3RR w - - 1 23,a4c5 g7h6 c1d1 a2b1 d1e2 b1c2,2262,95,73,37,advantage deflection long middlegame queensideAttack,https://lichess.org/318bxPRQ#45
0Btb5,r1b1k1n1/1p1p1pp1/p3p3/2p3B1/2P1P2r/2NP1q2/PP1Q1P1P/R3K2R w KQq - 0 14,g5h4 f3h1 e1e2 h1a1,1056,174,-20,24,advantage hangingPiece middlegame short skewer,https://lichess.org/AYUHhiNk#27
0Btfy,r3k1nr/ppp3p1/3Rb3/1N2p1p1/4q3/2P3Q1/PP3PPP/R5K1 b - - 0 18,e8e7 g3g5 e7f7 b5c7,2051,80,87,425,advantage middlegame short,https://lichess.org/YGnxGDJ7/black#36
0Btga,5rk1/5p2/1q4pQ/p2R3p/1p6/1P6/2b3PP/5R1K b - - 0 30,c2b3 d5h5 g6h5 h6b6,1806,74,96,2210,advantage endgame master short,https://lichess.org/nVNxnE8k/black#60
0Btl1,5r1k/2P3bp/pN4p1/8/Q1P1p3/5rPq/2R2P2/1R4K1 w - - 0 34,c7c8q f3g3 f2g3 g7d4 c2f2 d4f2,2059,74,94,2213,long mate mateIn3 middlegame sacrifice,https://lichess.org/ZjsKXCw9#67
0BuRD,5r1k/pp4p1/7p/4P3/3Pq3/P1P1p3/1P2Q1P1/R5K1 w - - 1 28,a1e1 f8f2 e2f2 e3f2,1195,77,89,1170,advancedPawn advantage endgame short,https://lichess.org/n7fJAWEn#55
0BuUK,r2qkr2/1bpnn1N1/p2pQb1p/1p5P/2BP1p2/2N5/PPP2PP1/2KRR3 b q - 1 18,f6g7 e6g6 f8f7 g6f7,1390,79,75,68,attackingF2F7 mate mateIn2 middlegame pin short,https://lichess.org/SRzf75Kk/black#36
0BuVf,2kr3r/pppn3p/3qppp1/3p1b2/3Pn1P1/2PBPN1P/PPQN1P2/2R1K2R b K - 0 12,e4f2 e1f2 f5d3 c2d3,1625,76,93,758,advantage hangingPiece middlegame short,https://lichess.org/xEN9mqll/black#24
0Buab,2kr4/pp6/2p4p/5Q2/4N2b/8/PPP2PP1/1KBq4 b - - 1 25,c8b8 f5f4 b8a8 f4h4,1393,73,95,6644,crushing endgame fork short,https://lichess.org/qOCFb0kC/black#50
0Bule,2r3k1/1Q3pp1/p3p2p/1p6/8/1P1q4/P1r3PP/3R3K w - - 0 28,d1d3 c2c1 d3d1 c1d1,600,99,75,135,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/j9VxCogz#55
0Buti,4r1k1/1pq1rppp/p2b4/3N4/4P3/P6P/1P1Q4/1R2R2K b - - 1 28,c7d7 d5f6 g8h8 f6d7,2148,90,84,35,crushing middlegame short,https://lichess.org/CXAJu9rE/black#56
0Buxh,r1b1k2r/1p2bppp/p2ppn2/6q1/N1PP4/1P6/PB3PPP/R2QKB1R w KQkq - 5 11,a4b6 g5a5 d1d2 a5b6,1391,74,96,6921,advantage fork opening short,https://lichess.org/PJjjRfln#21
0Bv5Y,1r2r1k1/3p1ppp/p7/q2b4/PRpQn3/2P1PN2/4BPPP/4K2R w K - 4 22,e2c4 b8b4 c3b4 a5b4,1573,77,84,77,crushing middlegame short,https://lichess.org/VkACi3Rk#43
0BvDX,3r4/2p2pk1/1p2p3/6b1/3PRq2/2P3R1/r1Q2PPP/6K1 w - - 0 29,c2a2 f4c1 e4e1 c1e1,990,80,58,139,endgame mate mateIn2 short,https://lichess.org/TcnZpYxK#57
